Unique Name,Source
Replica Bated Breath,Replicas
Replica Kongor's Undying Rage,Replicas
Replica Duskdawn,Replicas
Replica Tukohama's Fortress,Replicas
Replica Headhunter,Replicas
Replica Cortex,Replicas
Replica Shroud of the Lightless,Replicas
Replica Trypanon,Replicas
Replica Poorjoy's Asylum,Replicas
Replica Windripper,Replicas
Replica Atziri's Acuity,Replicas
Replica Nebulis,Replicas
Replica Badge of the Brotherhood,Replicas
Replica Covenant,Replicas
Replica Alberon's Warpath,Replicas
Replica Eternity Shroud,Replicas
Replica Hyrri's Ire,Replicas
Replica Farrul's Fur,Replicas
Replica Maloney's Mechanism,Replicas
Replica Ungil's Gauche,Replicas
Actum,Heist Curios
Crest of Desire,Heist Curios
Expedition's End,Heist Curios
Fated End,Heist Curios
Font of Thunder,Heist Curios
Shattershard,Heist Curios
The Fulcrum,Heist Curios
The Hidden Blade,Heist Curios
The Iron Mass,Heist Curios
Cadigan's Authority,Settlers
Kaom's Command,Settlers
Svalinn,Settlers
Bino's Kitchen Knife,Tier 0
Bloodseeker,Tier 0
Defiance of Destiny,Tier 0
Divinarius,Tier 0
Ephemeral Edge,Tier 0
Essentia Sanguis,Tier 0
Headhunter,Tier 0
Jiquani's Potential,Tier 0
Kalandra's Touch,Tier 0
Lioneye's Glare,Tier 0
Mageblood,Tier 0
Marohi Erqi,Tier 0
Rakiata's Dance,Tier 0
Reefbane,Tier 0
Soul Taker,Tier 0
The Squire,Tier 0
Varunastra,Tier 0
Voltaxic Rift,Tier 0
Festering Resentment,Uber Bosses
Nimis,Uber Bosses
Progenesis,Uber Bosses
Rational Doctrine,Uber Bosses
Starforge,Uber Bosses
Sublime Vision,Uber Bosses
The Apostate,Uber Bosses
The Celestial Brace,Uber Bosses
The Eternity Shroud,Uber Bosses
The Golden Charlatan,Uber Bosses
The Saviour,Uber Bosses
The Utmost,Uber Bosses
Voidforge,Uber Bosses
Wing of the Wyvern,Uber Bosses
Woespike,Uber Bosses
Atziri's Acuity,Bosses
Atziri's Disfavour,Bosses
Atziri's Reflection,Bosses
Atziri's Rule,Bosses
Black Zenith,Bosses
Doryani's Catalyst,Bosses
Melding of the Flesh,Bosses
Pledge of Hands,Bosses
Polaric Devastation,Bosses
Sudden Dawn,Bosses
Wine of the Prophet,Bosses
Bottled Faith,Bosses
Legacy of the Rose,Bosses
Starcaller,Bosses
Ceaseless Feast,Bosses
Echoforge,Bosses
Dissolution of the Flesh,Bosses
Disintegrator,Bosses
Dying Sun,Bosses
Duskdawn,Recipes & Specials
Kingmaker,Recipes & Specials
Oni-Goroshi,Recipes & Specials
Star of Wraeclast,Recipes & Specials
The Anima Stone,Recipes & Specials
The Adorned,Recipes & Specials
Primordial Might,Recipes & Specials
Angler's Plait,Fishing
Song of the Sirens,Fishing
Reefbane,Fishing
Cloak of Tawm'r Isley,Betrayal
The Crimson Storm,Betrayal
Vivinsect,Betrayal
Hyperboreus,Betrayal
Paradoxica,Betrayal
The Queen's Hunger,Betrayal
Bitterbind Point,Betrayal
Spinehail,Betrayal
The Devouring Diadem,Betrayal
Cane of Kulemak,Betrayal
Cinderswallow Urn,Betrayal
Stranglegasp,Blight
Sporeguard,Blight
Cowl of the Cryophile,Blight
Cowl of the Thermophile,Blight
Cowl of the Ceraunophile,Blight
The Stampede,Blight
Breathstealer,Blight
Uul-Netol's Vow,Breach
The Green Dream,Breach
The Green Nightmare,Breach
The Blue Dream,Breach
The Blue Nightmare,Breach
The Red Dream,Breach
The Red Nightmare,Breach
The Pandemonius,Breach
Choir of the Storm,Breach
Xoph's Blood,Breach
The Surrender,Breach
Precursor R,Delve
Precursor G,Delve
Precursor B,Delve
Precursor RG,Delve
Precursor RB,Delve
Precursor GB,Delve
Precursor RGB,Delve
Putembo's Valley,Delve
Putembo's Mountain,Delve
Putembo's Meadow,Delve
Uzaza's Valley,Delve
Uzaza's Mountain,Delve
Uzaza's Meadow,Delve
Ahkeli's Valley,Delve
Ahkeli's Mountain,Delve
Ahkeli's Meadow,Delve
Crown of the Tyrant,Delve
Doryani's Machinarium,Delve
Hale Negator,Delve
Command of the Pit,Delve
Cerberus Limb,Delve
Aul's Uprising,Delve
Stasis Prison,Legion
Emperor's Mastery,Labyrinth
Emperor's Cunning,Labyrinth
Emperor's Wit,Labyrinth
Emperor's Might,Labyrinth
Grand Spectrum Frenzy,Labyrinth
Grand Spectrum Endurance,Labyrinth
Grand Spectrum Power,Labyrinth
Grand Spectrum Life,Labyrinth
Grand Spectrum Resistances,Labyrinth
Grand Spectrum Crit Chance,Labyrinth
Grand Spectrum Elemental Damage,Labyrinth
Grand Spectrum Minions,Labyrinth
Grand Spectrum Avoid Ailments,Labyrinth
Hateforge,Ultimatum
Gamblesprint,Ultimatum
Relic of the Pact,Ultimatum
Temptation Step,Ultimatum
The Trickster's Smile,Wildwood
The Flawed Refuge,Wildwood
Nametaker,Wildwood
Broken Faith,Warbands
The Pariah,Warbands
Redblade Band,Warbands
Brinerot Mark,Warbands
Mutewind Seal,Warbands
Original Sin,Sanctum
The Winds of Fate,Sanctum
Eternal Damnation,Sanctum
Sandstorm Visage,Sanctum
The Balance of Terror,Sanctum
Coward's Legacy,Sanctum
Omeyocan,Sanctum
Transcendent Flesh,Sanctum
Transcendent Mind,Sanctum
Transcendent Spirit,Sanctum
Fate of the Vaal,Sanctum
Mask of the Stitched Demon,Sanctum
Slavedriver's Hand,Sanctum
Zerphi's Heart,Sanctum
Apep's Supremacy,Sanctum
Olroth's Charge,Expedition
Faithguard,Expedition
Medved's Challenge,Expedition
Nightgrip,Expedition
Starlight Chalice,Expedition
Elixir of the Unbroken Circle,Expedition
